Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
83.4,29.12,16.35,9.27,4.59,2.22,1.04,150
83.6,29.2,16.42,9.27,4.64,2.19,1.1,150
83.8,29.3,16.42,9.34,4.52,2.23,1.08,150
84,29.24,16.45,9.32,4.59,2.25,1.04,150
84.2,29.33,16.42,9.38,4.64,2.2,1.04,150
84.4,29.34,16.52,9.35,4.66,2.23,1.1,150
84.6,29.37,16.42,9.35,4.7,2.28,1.12,150
84.8,29.41,16.48,9.41,4.7,2.33,1.09,150
85,29.53,16.59,9.43,4.74,2.22,1.09,150
85.2,29.47,16.61,9.52,4.7,2.28,1.16,150
85.4,29.57,16.61,9.45,4.77,2.34,1.16,150
85.6,29.57,16.63,9.49,4.7,2.28,1.14,150
85.8,29.59,16.61,9.52,4.73,2.37,1.09,150
86,29.58,16.62,9.53,4.73,2.3,1.12,150
86.2,29.62,16.66,9.52,4.74,2.25,1.2,150
86.4,29.67,16.66,9.59,4.77,2.35,1.16,150
86.6,29.73,16.77,9.54,4.74,2.34,1.2,150
86.8,29.74,16.75,9.54,4.83,2.33,1.14,150
87,29.85,16.81,9.66,4.79,2.38,1.09,150
87.2,29.83,16.81,9.66,4.83,2.35,1.16,150
87.4,29.85,16.75,9.73,4.88,2.37,1.18,150
87.6,29.84,16.87,9.69,4.84,2.45,1.16,150
87.8,29.92,16.84,9.66,4.8,2.37,1.22,150
88,29.91,16.89,9.66,4.87,2.41,1.2,150
88.2,29.98,16.9,9.75,4.91,2.41,1.2,150
88.4,29.98,16.89,9.7,4.91,2.43,1.16,150
88.6,30.01,16.94,9.79,4.91,2.45,1.2,150
88.8,30.04,16.98,9.75,4.91,2.43,1.18,150
89,30.14,17.01,9.8,4.93,2.48,1.23,150
89.2,30.12,17.09,9.83,4.99,2.45,1.22,150
89.4,30.17,17.06,9.81,5.01,2.48,1.23,150
89.6,30.14,17.03,9.84,5.04,2.41,1.22,150
89.8,30.19,17.07,9.86,5.01,2.48,1.2,150
90,30.24,17.06,9.8,5.02,2.49,1.3,150
