Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
80.4,50.88,22.84,8.36,3.55,1.28,0.3,90
80.6,50.94,22.87,8.31,3.52,1.36,0.3,90
80.8,50.94,22.83,8.33,3.55,1.24,0.27,90
81,50.99,22.89,8.38,3.56,1.3,0.32,90
81.2,51.01,22.91,8.35,3.6,1.28,0.28,90
81.4,51.05,22.94,8.42,3.52,1.24,0.3,90
81.6,51.13,22.96,8.46,3.6,1.26,0.34,90
81.8,51.18,22.98,8.4,3.61,1.32,0.32,90
82,51.26,22.99,8.42,3.61,1.36,0.27,90
82.2,51.25,23.05,8.46,3.65,1.3,0.34,90
82.4,51.28,23.03,8.48,3.69,1.32,0.3,90
82.6,51.29,23.09,8.46,3.61,1.3,0.38,90
82.8,51.36,23.09,8.5,3.61,1.33,0.34,90
83,51.38,23.12,8.5,3.63,1.3,0.28,90
83.2,51.43,23.18,8.52,3.65,1.36,0.37,90
83.4,51.45,23.2,8.54,3.63,1.32,0.34,90
83.6,51.51,23.25,8.5,3.65,1.3,0.34,90
83.8,51.52,23.19,8.59,3.63,1.33,0.32,90
84,51.56,23.3,8.57,3.67,1.3,0.38,90
84.2,51.58,23.32,8.52,3.66,1.37,0.28,90
84.4,51.54,23.32,8.56,3.73,1.33,0.34,90
84.6,51.58,23.3,8.52,3.73,1.32,0.3,90
84.8,51.63,23.3,8.54,3.61,1.32,0.38,90
85,51.7,23.33,8.57,3.67,1.4,0.32,90
85.2,51.79,23.4,8.63,3.7,1.33,0.3,90
85.4,51.83,23.42,8.56,3.7,1.3,0.34,90
85.6,51.86,23.46,8.57,3.67,1.42,0.38,90
85.8,51.9,23.4,8.66,3.73,1.4,0.37,90
86,51.94,23.46,8.65,3.7,1.37,0.37,90
86.2,51.99,23.48,8.56,3.73,1.37,0.34,90
86.4,51.99,23.5,8.7,3.73,1.45,0.38,90
86.6,52.04,23.58,8.67,3.73,1.37,0.34,90
86.8,52.08,23.59,8.65,3.73,1.38,0.41,90
87,52.09,23.52,8.67,3.75,1.38,0.4,90
87.2,52.23,23.64,8.78,3.79,1.43,0.37,90
87.4,52.23,23.63,8.84,3.82,1.45,0.46,90
87.6,52.26,23.63,8.73,3.73,1.43,0.34,90
87.8,52.32,23.64,8.77,3.81,1.46,0.38,90
88,52.36,23.66,8.77,3.82,1.45,0.32,90
88.2,52.38,23.66,8.81,3.81,1.43,0.34,90
88.4,52.41,23.73,8.8,3.81,1.51,0.34,90
88.6,52.43,23.69,8.77,3.84,1.46,0.4,90
88.8,52.43,23.75,8.81,3.84,1.47,0.37,90
89,52.45,23.73,8.84,3.89,1.45,0.32,90
89.2,52.54,23.75,8.92,3.94,1.49,0.41,90
