Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
71,32.66,17.42,8.95,5.16,2.72,1.56,150
71.2,32.72,17.46,8.99,5.14,2.76,1.59,150
71.4,32.8,17.5,8.99,5.2,2.7,1.59,150
71.6,32.8,17.51,8.99,5.2,2.7,1.59,150
71.8,32.88,17.51,9.01,5.2,2.82,1.59,150
72,32.88,17.53,9.05,5.27,2.77,1.59,150
72.2,32.91,17.59,9.13,5.22,2.77,1.67,150
72.4,32.98,17.63,9.07,5.27,2.8,1.66,150
72.6,33.06,17.7,9.12,5.29,2.86,1.57,150
72.8,33.07,17.7,9.16,5.33,2.83,1.71,150
73,33.13,17.73,9.15,5.32,2.86,1.63,150
73.2,33.21,17.74,9.16,5.35,2.86,1.63,150
73.4,33.23,17.77,9.18,5.35,2.84,1.65,150
73.6,33.26,17.75,9.2,5.34,2.83,1.66,150
73.8,33.3,17.77,9.18,5.33,2.83,1.7,150
74,33.33,17.8,9.24,5.35,2.88,1.63,150
74.2,33.4,17.87,9.26,5.41,2.88,1.71,150
74.4,33.39,17.91,9.29,5.47,2.86,1.66,150
74.6,33.48,17.94,9.27,5.41,2.91,1.7,150
74.8,33.49,18.01,9.33,5.45,2.86,1.73,150
75,33.52,18.01,9.34,5.48,2.9,1.67,150
75.2,33.56,18.08,9.41,5.52,2.91,1.77,150
75.4,33.65,18.03,9.39,5.52,2.93,1.7,150
75.6,33.66,18.12,9.45,5.53,2.98,1.73,150
75.8,33.76,18.09,9.47,5.57,2.99,1.71,150
76,33.73,18.16,9.45,5.53,2.96,1.75,150
76.2,33.78,18.25,9.47,5.59,2.99,1.73,150
76.4,33.84,18.23,9.48,5.55,2.96,1.75,150
76.6,33.89,18.29,9.52,5.54,2.93,1.73,150
76.8,33.93,18.3,9.53,5.6,3.02,1.77,150
77,33.95,18.31,9.59,5.62,2.99,1.77,150
77.2,33.97,18.29,9.55,5.64,2.99,1.86,150
77.4,34.06,18.37,9.54,5.7,3.03,1.8,150
77.6,34.05,18.38,9.66,5.68,3.07,1.84,150
77.8,34.14,18.41,9.69,5.68,3.05,1.77,150
78,34.16,18.49,9.62,5.62,3.07,1.84,150
78.2,34.19,18.51,9.68,5.68,3.03,1.81,150
78.4,34.21,18.55,9.74,5.7,3.12,1.77,150
78.6,34.23,18.55,9.69,5.76,3.09,1.8,150
78.8,34.32,18.57,9.77,5.76,3.05,1.81,150
79,34.32,18.57,9.74,5.8,3.13,1.81,150
79.2,34.37,18.63,9.8,5.76,3.12,1.88,150
79.4,34.43,18.62,9.8,5.78,3.16,1.89,150
79.6,34.44,18.71,9.75,5.83,3.11,1.84,150
79.8,34.49,18.69,9.9,5.82,3.11,1.88,150
80,34.53,18.84,9.84,5.82,3.16,1.81,150
80.2,34.54,18.82,9.89,5.88,3.16,1.84,150
80.4,34.61,18.84,9.94,5.8,3.2,1.85,150
80.6,34.64,18.91,9.9,5.91,3.17,1.86,150
80.8,34.69,18.88,9.9,5.95,3.21,1.92,150
81,34.71,18.88,9.89,5.89,3.2,1.85,150
81.2,34.74,18.88,9.94,5.98,3.25,1.85,150
81.4,34.79,18.96,9.92,5.95,3.23,1.89,150
81.6,34.86,18.96,9.98,5.97,3.19,1.86,150
81.8,34.87,18.99,9.98,5.91,3.21,1.89,150
82,34.9,19.02,10,5.98,3.2,1.95,150
82.2,34.91,19.09,10,6.02,3.26,1.91,150
82.4,34.97,19.1,10.09,6.02,3.26,1.91,150
82.6,34.91,19.15,10.09,5.98,3.26,1.95,150
82.8,35.04,19.16,10.08,5.95,3.27,1.89,150
83,35.08,19.21,10.1,6.05,3.3,1.94,150
83.2,35.13,19.21,10.15,6.08,3.3,1.95,150
83.4,35.15,19.18,10.13,6.02,3.31,1.95,150
83.6,35.21,19.25,10.16,6.1,3.34,1.98,150
83.8,35.27,19.23,10.11,6.12,3.41,1.98,150
84,35.27,19.23,10.15,6.1,3.32,1.98,150
84.2,35.3,19.27,10.16,6.18,3.32,1.98,150
84.4,35.28,19.37,10.17,6.18,3.3,2,150
84.6,35.38,19.34,10.21,6.14,3.38,1.98,150
84.8,35.45,19.4,10.19,6.23,3.38,2,150
85,35.41,19.48,10.25,6.16,3.38,1.98,150
85.2,35.47,19.38,10.25,6.2,3.38,1.98,150
85.4,35.48,19.43,10.23,6.22,3.32,1.98,150
85.6,35.54,19.45,10.31,6.2,3.42,2.02,150
85.8,35.54,19.4,10.21,6.18,3.38,2.06,150
86,35.59,19.45,10.3,6.24,3.42,2.05,150
86.2,35.66,19.55,10.35,6.26,3.4,2.05,150
86.4,35.68,19.53,10.38,6.28,3.48,2.05,150
86.6,35.66,19.65,10.31,6.28,3.42,2.02,150
86.8,35.77,19.59,10.38,6.26,3.41,2,150
87,35.81,19.65,10.38,6.28,3.45,2.05,150
87.2,35.84,19.66,10.36,6.3,3.42,2.02,150
87.4,35.87,19.7,10.51,6.37,3.46,2.06,150
87.6,35.87,19.75,10.45,6.33,3.55,2.05,150
87.8,35.96,19.69,10.45,6.39,3.52,2.12,150
88,35.97,19.84,10.55,6.33,3.48,2.06,150
88.2,35.99,19.84,10.51,6.45,3.51,2.09,150
88.4,36.05,19.84,10.49,6.45,3.52,2.05,150
88.6,36.1,19.84,10.57,6.43,3.52,2.12,150
88.8,36.16,19.84,10.52,6.49,3.55,2.13,150
89,36.2,19.84,10.59,6.45,3.55,2.12,150
89.2,36.16,19.86,10.59,6.45,3.56,2.13,150
89.4,36.24,19.89,10.63,6.45,3.59,2.13,150
89.6,36.31,19.91,10.63,6.45,3.55,2.14,150
89.8,36.32,20.02,10.62,6.51,3.55,2.19,150
90,36.29,19.98,10.66,6.55,3.53,2.13,150
90.2,36.32,20.02,10.68,6.52,3.61,2.14,150
90.4,36.38,20.09,10.66,6.51,3.6,2.12,150
90.6,36.43,20.06,10.7,6.58,3.61,2.13,150
90.8,36.42,20.09,10.76,6.59,3.63,2.19,150
91,36.45,20.11,10.73,6.58,3.67,2.22,150
91.2,36.45,20.13,10.77,6.58,3.66,2.22,150
91.4,36.55,20.17,10.7,6.58,3.63,2.22,150
91.6,36.56,20.22,10.84,6.66,3.7,2.19,150
91.8,36.57,20.29,10.83,6.64,3.69,2.19,150
92,36.63,20.27,10.89,6.63,3.7,2.16,150
92.2,36.65,20.24,10.93,6.64,3.67,2.2,150
92.4,36.64,20.3,10.91,6.66,3.67,2.23,150
92.6,36.73,20.35,10.91,6.72,3.7,2.2,150
92.8,36.75,20.35,10.98,6.72,3.7,2.25,150
93,36.78,20.43,10.95,6.73,3.75,2.27,150
93.2,36.78,20.39,10.96,6.7,3.76,2.25,150
93.4,36.84,20.44,11.02,6.74,3.75,2.23,150
