Time,TC1,TC2,TC3,TC4,TC5,TC6,Power (1023 Max)
72.2,39.98,20.33,9.49,3.88,1.47,0.41,150
72.4,39.96,20.3,9.49,3.84,1.49,0.42,150
72.6,40.07,20.4,9.57,3.92,1.47,0.42,150
72.8,40.1,20.37,9.57,3.92,1.52,0.4,150
73,40.17,20.43,9.6,3.92,1.42,0.4,150
73.2,40.17,20.52,9.62,3.92,1.57,0.41,150
73.4,40.17,20.48,9.66,3.95,1.52,0.4,150
73.6,40.23,20.57,9.69,3.94,1.59,0.42,150
73.8,40.37,20.59,9.7,3.97,1.47,0.41,150
74,40.33,20.63,9.73,4,1.53,0.46,150
74.2,40.39,20.62,9.73,3.94,1.57,0.48,150
74.4,40.51,20.64,9.74,4,1.57,0.46,150
74.6,40.52,20.66,9.83,4,1.56,0.46,150
74.8,40.55,20.7,9.79,4,1.56,0.48,150
75,40.6,20.7,9.9,4.08,1.59,0.47,150
75.2,40.64,20.85,9.89,4.08,1.59,0.51,150
75.4,40.63,20.88,9.89,4.03,1.56,0.46,150
75.6,40.77,20.9,9.89,4.12,1.63,0.47,150
75.8,40.69,20.92,9.86,4.08,1.61,0.46,150
76,40.77,20.9,9.94,4.1,1.67,0.47,150
76.2,40.91,20.91,9.94,4.14,1.65,0.51,150
76.4,40.94,20.99,10.02,4.16,1.63,0.47,150
76.6,40.89,21.05,9.96,4.16,1.67,0.47,150
76.8,41,20.99,10.06,4.18,1.7,0.51,150
77,41.01,21.03,10.08,4.16,1.65,0.52,150
77.2,41.03,21.09,10.08,4.25,1.71,0.51,150
77.4,41.07,21.09,10.08,4.23,1.66,0.54,150
77.6,41.14,21.12,10.13,4.2,1.67,0.59,150
77.8,41.2,21.19,10.16,4.2,1.67,0.52,150
78,41.25,21.2,10.11,4.29,1.65,0.47,150
78.2,41.29,21.23,10.21,4.28,1.67,0.48,150
78.4,41.38,21.27,10.15,4.34,1.73,0.51,150
78.6,41.38,21.33,10.21,4.23,1.75,0.55,150
78.8,41.41,21.32,10.23,4.31,1.73,0.6,150
79,41.46,21.32,10.27,4.31,1.77,0.56,150
79.2,41.56,21.36,10.29,4.31,1.73,0.56,150
79.4,41.56,21.43,10.27,4.39,1.73,0.56,150
79.6,41.58,21.45,10.32,4.34,1.77,0.54,150
79.8,41.63,21.47,10.32,4.35,1.81,0.6,150
80,41.61,21.45,10.36,4.34,1.8,0.56,150
80.2,41.72,21.52,10.38,4.35,1.73,0.61,150
80.4,41.74,21.52,10.38,4.44,1.81,0.61,150
80.6,41.79,21.6,10.41,4.49,1.81,0.6,150
80.8,41.82,21.66,10.45,4.41,1.89,0.6,150
81,41.85,21.63,10.49,4.44,1.84,0.59,150
81.2,41.91,21.66,10.46,4.48,1.8,0.59,150
81.4,41.9,21.7,10.51,4.44,1.81,0.63,150
81.6,41.99,21.7,10.51,4.52,1.91,0.63,150
81.8,42.03,21.73,10.55,4.49,1.84,0.63,150
82,42.03,21.79,10.51,4.5,1.85,0.67,150
82.2,42.1,21.85,10.55,4.53,1.89,0.69,150
82.4,42.1,21.79,10.57,4.53,1.89,0.61,150
82.6,42.13,21.84,10.62,4.55,1.85,0.65,150
82.8,42.16,21.89,10.65,4.56,1.91,0.69,150
83,42.19,21.87,10.63,4.52,1.89,0.69,150
83.2,42.15,21.92,10.66,4.53,1.89,0.66,150
83.4,42.23,21.97,10.7,4.58,1.91,0.61,150
83.6,42.38,22.03,10.7,4.64,1.91,0.69,150
83.8,42.35,21.99,10.77,4.59,1.91,0.67,150
84,42.44,22.11,10.76,4.64,1.95,0.69,150
84.2,42.4,22.13,10.77,4.6,1.92,0.67,150
84.4,42.49,22.09,10.83,4.64,1.98,0.75,150
84.6,42.48,22.09,10.79,4.74,1.98,0.7,150
84.8,42.55,22.13,10.83,4.7,1.98,0.73,150
85,42.59,22.18,10.91,4.7,2.02,0.75,150
85.2,42.59,22.23,10.91,4.72,2,0.73,150
85.4,42.63,22.23,10.85,4.7,2.02,0.73,150
85.6,42.68,22.31,10.93,4.7,2.02,0.73,150
85.8,42.75,22.27,10.91,4.73,2.05,0.73,150
86,42.78,22.36,10.96,4.73,2.02,0.75,150
86.2,42.76,22.27,10.95,4.83,2,0.79,150
86.4,42.83,22.37,11,4.7,2.05,0.73,150
86.6,42.83,22.38,10.95,4.74,2.06,0.73,150
86.8,42.88,22.38,11,4.78,2.08,0.75,150
87,42.95,22.45,11.04,4.79,2.08,0.73,150
87.2,42.95,22.45,11.06,4.83,2.05,0.75,150
87.4,43.02,22.44,11.05,4.85,2.08,0.75,150
87.6,43.04,22.52,11.09,4.87,2.08,0.81,150
87.8,43.1,22.52,11.09,4.87,2.09,0.8,150
88,43.07,22.54,11.13,4.87,2.05,0.73,150
88.2,43.15,22.62,11.1,4.91,2.06,0.73,150
88.4,43.2,22.58,11.13,4.91,2.06,0.81,150
88.6,43.27,22.54,11.1,4.87,2.2,0.77,150
88.8,43.27,22.65,11.19,4.88,2.09,0.8,150
